date,time,order_count,category,total_amount
2024-01-01,12:30,45,Indian,2250.50
2024-01-01,13:15,32,Chinese,1890.75
2024-01-01,19:45,67,Italian,4020.25
2024-01-01,20:30,28,Fast Food,1120.00
2024-01-02,11:45,38,Indian,2090.00
2024-01-02,12:20,41,Chinese,2255.50
2024-01-02,18:30,52,Italian,3120.00
2024-01-02,19:15,35,Fast Food,1575.00
2024-01-03,12:00,78,Indian,4290.00
2024-01-03,13:30,65,Chinese,3575.25
2024-01-03,19:00,89,Italian,5340.75
2024-01-03,20:45,72,Fast Food,3240.00
2024-01-04,11:30,82,Indian,4510.00
2024-01-04,12:45,71,Chinese,3905.50
2024-01-04,18:15,95,Italian,5700.00
2024-01-04,19:30,68,Fast Food,3060.00
2024-01-05,12:15,42,Indian,2310.00
2024-01-05,13:00,36,Chinese,1980.00
2024-01-05,19:20,58,Italian,3480.00
2024-01-05,20:00,31,Fast Food,1395.00
2024-01-06,11:50,39,Indian,2145.00
2024-01-06,12:35,44,Chinese,2420.00
2024-01-06,18:45,61,Italian,3660.00
2024-01-06,19:45,33,Fast Food,1485.00
2024-01-07,12:10,48,Indian,2640.00
2024-01-07,13:20,40,Chinese,2200.00
2024-01-07,19:10,64,Italian,3840.00
2024-01-07,20:15,37,Fast Food,1665.00
2024-01-08,11:40,85,Indian,4675.00
2024-01-08,12:55,73,Chinese,4015.00
2024-01-08,18:20,92,Italian,5520.00
2024-01-08,19:50,79,Fast Food,3555.00
2024-01-09,12:25,91,Indian,5005.00
2024-01-09,13:40,76,Chinese,4180.00
2024-01-09,19:35,98,Italian,5880.00
2024-01-09,20:20,84,Fast Food,3780.00
2024-01-10,12:05,41,Indian,2255.00
2024-01-10,13:10,38,Chinese,2090.00
2024-01-10,19:25,59,Italian,3540.00
2024-01-10,20:10,34,Fast Food,1530.00
2024-01-11,11:55,43,Indian,2365.00
2024-01-11,12:40,46,Chinese,2530.00
2024-01-11,18:55,62,Italian,3720.00
2024-01-11,19:40,36,Fast Food,1620.00
2024-01-12,12:20,47,Indian,2585.00
2024-01-12,13:25,42,Chinese,2310.00
2024-01-12,19:15,65,Italian,3900.00
2024-01-12,20:05,39,Fast Food,1755.00
2024-01-13,12:00,49,Indian,2695.00
2024-01-13,13:15,44,Chinese,2420.00
2024-01-13,19:05,67,Italian,4020.00
2024-01-13,20:25,41,Fast Food,1845.00
2024-01-14,11:35,87,Indian,4785.00
2024-01-14,12:50,74,Chinese,4070.00
2024-01-14,18:25,94,Italian,5640.00
2024-01-14,19:55,81,Fast Food,3645.00
2024-01-15,12:30,93,Indian,5115.00
2024-01-15,13:45,78,Chinese,4290.00
2024-01-15,19:40,101,Italian,6060.00
2024-01-15,20:30,86,Fast Food,3870.00
2024-01-16,12:10,45,Indian,2475.00
2024-01-16,13:05,40,Chinese,2200.00
2024-01-16,19:20,61,Italian,3660.00
2024-01-16,20:15,35,Fast Food,1575.00
2024-01-17,11:45,42,Indian,2310.00
2024-01-17,12:30,47,Chinese,2585.00
2024-01-17,18:50,63,Italian,3780.00
2024-01-17,19:35,37,Fast Food,1665.00
2024-01-18,12:15,44,Indian,2420.00
2024-01-18,13:20,41,Chinese,2255.00
2024-01-18,19:10,66,Italian,3960.00
2024-01-18,20:00,38,Fast Food,1710.00
2024-01-19,12:05,50,Indian,2750.00
2024-01-19,13:30,45,Chinese,2475.00
2024-01-19,19:25,68,Italian,4080.00
2024-01-19,20:20,42,Fast Food,1890.00
2024-01-20,11:50,88,Indian,4840.00
2024-01-20,12:45,75,Chinese,4125.00
2024-01-20,18:30,96,Italian,5760.00
2024-01-20,19:45,83,Fast Food,3735.00
2024-01-21,12:25,46,Indian,2530.00
2024-01-21,13:15,43,Chinese,2365.00
2024-01-21,19:30,64,Italian,3840.00
2024-01-21,20:10,39,Fast Food,1755.00
2024-01-22,11:40,41,Indian,2255.00
2024-01-22,12:35,48,Chinese,2640.00
2024-01-22,18:40,65,Italian,3900.00
2024-01-22,19:50,36,Fast Food,1620.00
2024-01-23,12:00,48,Indian,2640.00
2024-01-23,13:10,44,Chinese,2420.00
2024-01-23,19:15,67,Italian,4020.00
2024-01-23,20:05,40,Fast Food,1800.00
2024-01-24,12:20,51,Indian,2805.00
2024-01-24,13:25,46,Chinese,2530.00
2024-01-24,19:05,69,Italian,4140.00
2024-01-24,20:25,43,Fast Food,1935.00
2024-01-25,11:30,89,Indian,4895.00
2024-01-25,12:55,76,Chinese,4180.00
2024-01-25,18:15,97,Italian,5820.00
2024-01-25,19:40,85,Fast Food,3825.00
2024-01-26,12:35,91,Indian,5005.00
2024-01-26,13:50,77,Chinese,4235.00
2024-01-26,19:45,99,Italian,5940.00
2024-01-26,20:35,87,Fast Food,3915.00
2024-01-27,12:15,47,Indian,2585.00
2024-01-27,13:00,42,Chinese,2310.00
2024-01-27,19:20,63,Italian,3780.00
2024-01-27,20:15,38,Fast Food,1710.00
2024-01-28,11:55,43,Indian,2365.00
2024-01-28,12:40,49,Chinese,2695.00
2024-01-28,18:45,66,Italian,3960.00
2024-01-28,19:30,40,Fast Food,1800.00
2024-01-29,12:10,45,Indian,2475.00
2024-01-29,13:20,43,Chinese,2365.00
2024-01-29,19:10,65,Italian,3900.00
2024-01-29,20:00,39,Fast Food,1755.00
2024-01-30,12:25,52,Indian,2860.00
2024-01-30,13:35,47,Chinese,2585.00
2024-01-30,19:25,70,Italian,4200.00
2024-01-30,20:20,44,Fast Food,1980.00
